data_di_misurazione,id_station,denominazione,comune,provincia,Longitude,Latitude,tipologia_di_area,tipologia_di_stazione,rete,interesse_rete,id_pollutant,inquinante_misurato,valore_inquinante_misurato,limite,unita_misura,superamenti,indice_qualita,classe_qualita
2019-08-11,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-11,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-11,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-11,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-11,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",21,50,"µg/m³",0,42,"buona"
2019-08-11,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-11,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-11,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-11,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",18,50,"µg/m³",0,36,"buona"
2019-08-11,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-11,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-11,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-11,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",21,50,"µg/m³",0,42,"buona"
2019-08-11,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",21,50,"µg/m³",0,42,"buona"
2019-08-12,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-12,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-12,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-12,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-12,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-12,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-12,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-12,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-12,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-12,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",20,50,"µg/m³",0,40,"buona"
2019-08-12,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",44,50,"µg/m³",0,87,"discreta"
2019-08-12,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-12,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",20,50,"µg/m³",0,40,"buona"
2019-08-12,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-12,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",32,50,"µg/m³",0,63,"buona"
2019-08-13,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",29,50,"µg/m³",0,57,"buona"
2019-08-13,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",32,50,"µg/m³",0,63,"buona"
2019-08-13,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-13,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-13,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-13,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-13,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-13,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-13,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-13,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-13,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",37,50,"µg/m³",0,73,"discreta"
2019-08-13,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",29,50,"µg/m³",0,57,"buona"
2019-08-13,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-13,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-13,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",30,50,"µg/m³",0,59,"buona"
2019-08-14,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",24,50,"µg/m³",0,48,"buona"
2019-08-14,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-14,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",35,50,"µg/m³",0,69,"discreta"
2019-08-14,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-14,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-14,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-14,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-14,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-14,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",24,50,"µg/m³",0,48,"buona"
2019-08-14,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-14,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",32,50,"µg/m³",0,63,"buona"
2019-08-14,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-14,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-14,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",21,50,"µg/m³",0,42,"buona"
2019-08-14,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-15,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",10,50,"µg/m³",0,20,"ottima"
2019-08-15,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",13,50,"µg/m³",0,26,"ottima"
2019-08-15,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",14,50,"µg/m³",0,28,"ottima"
2019-08-15,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",14,50,"µg/m³",0,28,"ottima"
2019-08-15,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",16,50,"µg/m³",0,32,"ottima"
2019-08-15,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",11,50,"µg/m³",0,22,"ottima"
2019-08-15,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",9,50,"µg/m³",0,18,"ottima"
2019-08-15,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",13,50,"µg/m³",0,26,"ottima"
2019-08-15,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",13,50,"µg/m³",0,26,"ottima"
2019-08-15,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",12,50,"µg/m³",0,24,"ottima"
2019-08-15,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",15,50,"µg/m³",0,30,"ottima"
2019-08-15,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",14,50,"µg/m³",0,28,"ottima"
2019-08-15,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",9,50,"µg/m³",0,18,"ottima"
2019-08-15,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",12,50,"µg/m³",0,24,"ottima"
2019-08-15,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",14,50,"µg/m³",0,28,"ottima"
2019-08-16,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",11,50,"µg/m³",0,22,"ottima"
2019-08-16,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",14,50,"µg/m³",0,28,"ottima"
2019-08-16,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",16,50,"µg/m³",0,32,"ottima"
2019-08-16,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",15,50,"µg/m³",0,30,"ottima"
2019-08-16,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",16,50,"µg/m³",0,32,"ottima"
2019-08-16,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",13,50,"µg/m³",0,26,"ottima"
2019-08-16,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",16,50,"µg/m³",0,32,"ottima"
2019-08-16,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",12,50,"µg/m³",0,24,"ottima"
2019-08-16,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",13,50,"µg/m³",0,26,"ottima"
2019-08-16,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",13,50,"µg/m³",0,26,"ottima"
2019-08-16,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",17,50,"µg/m³",0,34,"buona"
2019-08-16,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",15,50,"µg/m³",0,30,"ottima"
2019-08-16,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",11,50,"µg/m³",0,22,"ottima"
2019-08-16,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",13,50,"µg/m³",0,26,"ottima"
2019-08-16,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",15,50,"µg/m³",0,30,"ottima"
2019-08-17,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",13,50,"µg/m³",0,26,"ottima"
2019-08-17,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",17,50,"µg/m³",0,34,"buona"
2019-08-17,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",21,50,"µg/m³",0,42,"buona"
2019-08-17,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",20,50,"µg/m³",0,40,"buona"
2019-08-17,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",20,50,"µg/m³",0,40,"buona"
2019-08-17,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",18,50,"µg/m³",0,36,"buona"
2019-08-17,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",21,50,"µg/m³",0,42,"buona"
2019-08-17,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",18,50,"µg/m³",0,36,"buona"
2019-08-17,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-17,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",20,50,"µg/m³",0,40,"buona"
2019-08-17,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-17,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",19,50,"µg/m³",0,38,"buona"
2019-08-17,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",17,50,"µg/m³",0,34,"buona"
2019-08-17,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",16,50,"µg/m³",0,32,"ottima"
2019-08-17,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",21,50,"µg/m³",0,42,"buona"
2019-08-18,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",12,50,"µg/m³",0,24,"ottima"
2019-08-18,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",17,50,"µg/m³",0,34,"buona"
2019-08-18,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-18,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",17,50,"µg/m³",0,34,"buona"
2019-08-18,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",18,50,"µg/m³",0,36,"buona"
2019-08-18,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",17,50,"µg/m³",0,34,"buona"
2019-08-18,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",18,50,"µg/m³",0,36,"buona"
2019-08-18,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",16,50,"µg/m³",0,32,"ottima"
2019-08-18,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-18,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",15,50,"µg/m³",0,30,"ottima"
2019-08-18,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",20,50,"µg/m³",0,40,"buona"
2019-08-18,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",17,50,"µg/m³",0,34,"buona"
2019-08-18,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",16,50,"µg/m³",0,32,"ottima"
2019-08-18,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",15,50,"µg/m³",0,30,"ottima"
2019-08-18,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",18,50,"µg/m³",0,36,"buona"
2019-08-19,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",20,50,"µg/m³",0,40,"buona"
2019-08-19,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-19,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",19,50,"µg/m³",0,38,"buona"
2019-08-19,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-19,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",24,50,"µg/m³",0,48,"buona"
2019-08-19,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-19,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",32,50,"µg/m³",0,63,"buona"
2019-08-19,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-19,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-19,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-19,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",32,50,"µg/m³",0,63,"buona"
2019-08-19,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-19,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",20,50,"µg/m³",0,40,"buona"
2019-08-19,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-19,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",32,50,"µg/m³",0,63,"buona"
2019-08-20,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-20,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-20,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-20,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-20,90,"Bari - CUS","Bari","Bari",16.845277,41.134722,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",23,50,"µg/m³",0,46,"buona"
2019-08-20,55,"Bari - Kennedy","Bari","Bari",16.858905,41.099593,"Urbana","Fondo","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-20,106,"Bitonto - EN01","Bitonto","Bari",16.745277,41.079166,"Suburbana","Industriale","IL","PRIVATO","3","PM10",29,50,"µg/m³",0,57,"buona"
2019-08-20,65,"Casamassima - LaPenna","Casamassima","Bari",16.920731,40.953154,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-20,97,"Modugno - EN02","Modugno","Bari",16.766111,41.107777,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-20,98,"Modugno - EN03","Modugno","Bari",16.781672,41.087222,"Urbana","Industriale","RRQA","PUBBLICO","3","PM10",22,50,"µg/m³",0,44,"buona"
2019-08-20,99,"Modugno - EN04","Modugno","Bari",16.787777,41.114444,"Suburbana","Industriale","RRQA","PUBBLICO","3","PM10",32,50,"µg/m³",0,63,"buona"
2019-08-20,14,"Molfetta - Verdi","Molfetta","Bari",16.605253,41.201101,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",27,50,"µg/m³",0,53,"buona"
2019-08-20,66,"Monopoli - Aldo Moro","Monopoli","Bari",17.290285,40.951167,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",null,50,"µg/m³",0,null,null
2019-08-20,92,"Monopoli - Liceo Artistico Russo","Monopoli","Bari",17.284267,40.961578,"Suburbana","Traffico","RRQA","PUBBLICO","3","PM10",21,50,"µg/m³",0,42,"buona"
2019-08-20,107,"Palo del Colle - EN05","Palo del Colle","Bari",16.700830,41.061388,"Suburbana","Industriale","IL","PRIVATO","3","PM10",30,50,"µg/m³",0,59,"buona"
2019-08-21,64,"Altamura - Via Santeramo","Altamura","Bari",16.561015,40.828848,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",26,50,"µg/m³",0,51,"buona"
2019-08-21,17,"Bari - Caldarola","Bari","Bari",16.888064,41.113542,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-21,81,"Bari - Carbonara","Bari","Bari",16.866944,41.076666,"Suburbana","Fondo","RRQA","PUBBLICO","3","PM10",25,50,"µg/m³",0,50,"buona"
2019-08-21,54,"Bari - Cavour","Bari","Bari",16.872552,41.122269,"Urbana","Traffico","RRQA","PUBBLICO","3","PM10",28,50,"µg/m³",0,55,"buona"
